,number,timestamp,keep
1748,,1720165929484911362,False
1749,,1720165929514911362,False
1750,,1720165929535968000,False
1751,,1720165929565968000,False
1752,,1720165929585395470,False
1753,,1720165929602618368,False
1754,,1720165929635951360,False
1755,,1720165929669284864,False
1756,,1720165929685903320,False
1757,,1720165929715903320,False
1758,,1720165929735925760,False
1759,,1720165929769259008,False
1760,,1720165929793608333,False
1761,,1720165929835966208,False
1762,1371.0,1720165929869298688,True
1763,,1720165929894109839,False
1764,,1720165929935966208,False
1765,,1720165929969268480,False
1766,,1720165929994469125,False
1767,1372.0,1720165930035935232,True
1768,1373.0,1720165930069244160,True
1769,1374.0,1720165930094743663,True
1770,,1720165930135910656,False
1771,,1720165930169243904,False
1772,,1720165930195231196,False
1773,,1720165930235937792,False
1774,,1720165930269271040,False
1775,,1720165930295620260,False
1776,,1720165930335948032,False
1777,,1720165930369281280,False
1778,1375.0,1720165930395974534,True
1779,1376.0,1720165930435931904,True
1780,,1720165930465931904,False
1781,,1720165930496218463,False
1782,,1720165930502598400,False
1783,1377.0,1720165930535931904,True
1784,1378.0,1720165930569279232,True
1785,1379.0,1720165930596418644,True
1786,1380.0,1720165930635945984,True
1787,1381.0,1720165930669279232,True
1788,1382.0,1720165930696574993,True
1789,1383.0,1720165930735908608,True
1790,1384.0,1720165930769241856,True
1791,1385.0,1720165930796755281,True
1792,1386.0,1720165930835945472,True
1793,1387.0,1720165930869278976,True
1794,1388.0,1720165930897079633,True
1795,1389.0,1720165930935902208,True
1796,1390.0,1720165930969235456,True
1797,1391.0,1720165930997496318,True
1798,1392.0,1720165931035923456,True
1799,1393.0,1720165931069256704,True
1800,1394.0,1720165931097830373,True
1801,1395.0,1720165931135951616,True
1802,1396.0,1720165931169284864,True
1803,,1720165931202618112,False
1804,1397.0,1720165931235951360,True
1805,1398.0,1720165931269269760,True
1806,1399.0,1720165931298405501,True
1807,1400.0,1720165931335936256,True
1808,1401.0,1720165931369269760,True
1809,1402.0,1720165931398587192,True
1810,1403.0,1720165931435911168,True
1811,1404.0,1720165931469244160,True
1812,1405.0,1720165931498821918,True
1813,1406.0,1720165931535885056,True
1814,1407.0,1720165931569218304,True
1815,1408.0,1720165931599028749,True
1816,1409.0,1720165931635949312,True
1817,1410.0,1720165931669282816,True
1818,1411.0,1720165931699191960,True
1819,1412.0,1720165931735937280,True
1820,1413.0,1720165931769270528,True
1821,1414.0,1720165931799353040,True
1822,1415.0,1720165931835946752,True
1823,1416.0,1720165931869280000,True
1824,1417.0,1720165931904820762,True
1825,1418.0,1720165931935906304,True
1826,1419.0,1720165931969239296,True
1827,1420.0,1720165932005128197,True
1828,1421.0,1720165932035896064,True
1829,1422.0,1720165932069229568,True
1830,1423.0,1720165932105722574,True
1831,1424.0,1720165932135910656,True
1832,1425.0,1720165932169244160,True
1833,1426.0,1720165932206364958,True
1834,1427.0,1720165932235934464,True
1835,1428.0,1720165932269267456,True
1836,,1720165932306780120,False
1837,,1720165932335934464,False
1838,,1720165932369218816,False
1839,,1720165932406956105,False
1840,,1720165932435885568,False
1841,,1720165932469268992,False
1842,,1720165932507152819,False
1843,,1720165932535935744,False
1844,1429.0,1720165932569268992,True
1845,1430.0,1720165932607551074,True
1846,1431.0,1720165932635880704,True
1847,,1720165932669214208,False
1848,,1720165932707920087,False
1849,,1720165932735934976,False
1850,,1720165932769268480,False
1851,,1720165932808142425,False
1852,,1720165932835867904,False
1853,1432.0,1720165932869201408,True
1854,1433.0,1720165932908285664,True
1855,1434.0,1720165932935867904,True
1856,,1720165932969269248,False
1857,,1720165933008432813,False
1858,,1720165933035936000,False
1859,,1720165933069268992,False
1860,,1720165933108687255,False
1861,,1720165933135904512,False
1862,,1720165933169238016,False
1863,1435.0,1720165933208882607,True
1864,,1720165933235888384,False
1865,1436.0,1720165933269221888,True
1866,,1720165933309294681,False
1867,1437.0,1720165933335882496,True
1868,1438.0,1720165933369215744,True
1869,1439.0,1720165933409730853,True
1870,1440.0,1720165933435912704,True
1871,1441.0,1720165933469245952,True
1872,1442.0,1720165933509983429,True
1873,1443.0,1720165933535895296,True
1874,1444.0,1720165933569229056,True
1875,1445.0,1720165933610229548,True
1876,1446.0,1720165933635931648,True
1877,1447.0,1720165933669264896,True
1878,1448.0,1720165933702597888,True
1879,,1720165933735931648,False
1880,1449.0,1720165933769242880,True
1881,1450.0,1720165933802576128,True
1882,,1720165933835909376,False
1883,1451.0,1720165933869242880,True
1884,1452.0,1720165933910912832,True
1885,1453.0,1720165933935901184,True
1886,1454.0,1720165933969234176,True
1887,1455.0,1720165934011164025,True
1888,1456.0,1720165934035916544,True
1889,1457.0,1720165934069249792,True
1890,1458.0,1720165934111571830,True
1891,1459.0,1720165934135895296,True
1892,1460.0,1720165934169228800,True
1893,1461.0,1720165934211844628,True
1894,1462.0,1720165934235926784,True
1895,1463.0,1720165934269260544,True
1896,1464.0,1720165934312056612,True
1897,1465.0,1720165934335927040,True
1898,1466.0,1720165934369239296,True
1899,1467.0,1720165934412201375,True
1900,1468.0,1720165934435905280,True
1901,1469.0,1720165934469239040,True
1902,1470.0,1720165934512375278,True
1903,1471.0,1720165934535911680,True
1904,1472.0,1720165934569244672,True
1905,1473.0,1720165934612602651,True
1906,1474.0,1720165934635869952,True
1907,1475.0,1720165934669203456,True
1908,1476.0,1720165934712799486,True
1909,1477.0,1720165934735870208,True
1910,1478.0,1720165934769230592,True
1911,1479.0,1720165934813233161,True
1912,1480.0,1720165934835897088,True
1913,1481.0,1720165934869252864,True
1914,1482.0,1720165934913609244,True
1915,1483.0,1720165934935919616,True
1916,1484.0,1720165934969252864,True
1917,1485.0,1720165935013797275,True
1918,1486.0,1720165935035880448,True
1919,1487.0,1720165935069213696,True
1920,1488.0,1720165935113936259,True
1921,1489.0,1720165935135904000,True
1922,1490.0,1720165935169237504,True
1923,1491.0,1720165935202570752,True
1924,1492.0,1720165935214061965,True
1925,,1720165935244061965,False
1926,1493.0,1720165935269192704,True
1927,,1720165935299192704,False
1928,1494.0,1720165935314296648,True
1929,1495.0,1720165935335899392,True
1930,1496.0,1720165935369232896,True
1931,1497.0,1720165935402566144,True
1932,1498.0,1720165935414421508,True
1933,,1720165935444421508,False
1934,1499.0,1720165935469182464,True
1935,1500.0,1720165935502515968,True
1936,1501.0,1720165935514733850,True
1937,,1720165935544733850,False
1938,1502.0,1720165935569239808,True
1939,,1720165935599239808,False
1940,1503.0,1720165935615213279,True
1941,1504.0,1720165935635906560,True
1942,1505.0,1720165935669239808,True
1943,,1720165935699239808,False
1944,1506.0,1720165935715628617,True
1945,1507.0,1720165935735876864,True
1946,1508.0,1720165935769210368,True
1947,,1720165935799210368,False
1948,1509.0,1720165935815827168,True
1949,1510.0,1720165935835862016,True
1950,1511.0,1720165935869195008,True
1951,,1720165935899195008,False
1952,1512.0,1720165935916085268,True
1953,1513.0,1720165935935906048,True
1954,1514.0,1720165935969239296,True
1955,1515.0,1720165936002572800,True
1956,1516.0,1720165936016286033,True
1957,,1720165936046286033,False
1958,1517.0,1720165936069179392,True
1959,,1720165936099179392,False
1960,1518.0,1720165936116442031,True
1961,1519.0,1720165936135846144,True
1962,1520.0,1720165936169226752,True
1963,,1720165936199226752,False
1964,1521.0,1720165936216623285,True
1965,1522.0,1720165936235893504,True
1966,1523.0,1720165936269226752,True
1967,1524.0,1720165936302530816,True
1968,,1720165936317021236,False
1969,,1720165936347021236,False
1970,1525.0,1720165936369197568,True
1971,,1720165936399197568,False
1972,1526.0,1720165936417372413,True
1973,1527.0,1720165936435867136,True
1974,1528.0,1720165936469200384,True
1975,,1720165936499200384,False
1976,1529.0,1720165936517586454,True
1977,1530.0,1720165936535867136,True
1978,1531.0,1720165936569186560,True
1979,,1720165936599186560,False
1980,1532.0,1720165936617789154,True
1981,1533.0,1720165936635853568,True
1982,1534.0,1720165936669186560,True
1983,,1720165936699186560,False
1984,1535.0,1720165936717923932,True
1985,1536.0,1720165936735848192,True
1986,1537.0,1720165936769181440,True
1987,1538.0,1720165936802514688,True
1988,,1720165936818046515,False
1989,,1720165936848046515,False
1990,1539.0,1720165936869217280,True
1991,1540.0,1720165936902550784,True
1992,,1720165936918221287,False
1993,,1720165936948221287,False
1994,1541.0,1720165936969185792,True
1995,,1720165936999185792,False
1996,1542.0,1720165937018426763,True
1997,1543.0,1720165937035852544,True
1998,1544.0,1720165937069185792,True
1999,1545.0,1720165937102546944,True
2000,1546.0,1720165937118889808,True
2001,,1720165937148889808,False
2002,1547.0,1720165937169213440,True
2003,,1720165937199213440,False
2004,1548.0,1720165937219818519,True
2005,1549.0,1720165937235868160,True
2006,1550.0,1720165937269201664,True
2007,1551.0,1720165937302534656,True
2008,1552.0,1720165937320145332,True
2009,,1720165937350145332,False
2010,1553.0,1720165937369193984,True
2011,1554.0,1720165937402527488,True
2012,1555.0,1720165937420305988,True
2013,,1720165937450305988,False
2014,1556.0,1720165937469199104,True
2015,1557.0,1720165937502532352,True
2016,1558.0,1720165937520464357,True
2017,,1720165937550464357,False
2018,1559.0,1720165937569214720,True
2019,1560.0,1720165937602547968,True
2020,1561.0,1720165937620615523,True
2021,,1720165937650615523,False
2022,1562.0,1720165937669216000,True
2023,1563.0,1720165937702549504,True
2024,1564.0,1720165937720795526,True
2025,,1720165937750795526,False
2026,1565.0,1720165937769216000,True
2027,1566.0,1720165937802498304,True
2028,1567.0,1720165937821171961,True
2029,,1720165937851171961,False
2030,1568.0,1720165937869165056,True
2031,,1720165937899165056,False
2032,1569.0,1720165937921522027,True
2033,1570.0,1720165937935834368,True
2034,1571.0,1720165937969167616,True
2035,1572.0,1720165938002524672,True
2036,1573.0,1720165938021719897,True
2037,,1720165938051719897,False
2038,1574.0,1720165938069191680,True
2039,1575.0,1720165938102501376,True
2040,1576.0,1720165938121892887,True
2041,,1720165938151892887,False
2042,1577.0,1720165938169167872,True
2043,1578.0,1720165938202501120,True
2044,1579.0,1720165938222028254,True
2045,,1720165938252028254,False
2046,1580.0,1720165938269208320,True
2047,1581.0,1720165938302541312,True
2048,1582.0,1720165938322195105,True
2049,,1720165938352195105,False
2050,1583.0,1720165938369193472,True
2051,1584.0,1720165938402526720,True
2052,1585.0,1720165938422379373,True
2053,,1720165938452379373,False
2054,1586.0,1720165938469155072,True
2055,1587.0,1720165938502488576,True
2056,1588.0,1720165938522573871,True
2057,,1720165938552573871,False
2058,1589.0,1720165938569187328,True
2059,1590.0,1720165938602520320,True
2060,1591.0,1720165938622936372,True
2061,,1720165938652936372,False
2062,1592.0,1720165938669187072,True
2063,1593.0,1720165938702538752,True
2064,1594.0,1720165938723226376,True
2065,,1720165938753226376,False
2066,1595.0,1720165938769205248,True
2067,1596.0,1720165938802538496,True
2068,,1720165938835827968,False
2069,1597.0,1720165938869161216,True
2070,1598.0,1720165938902494720,True
2071,1599.0,1720165938923630120,True
2072,,1720165938953630120,False
2073,1600.0,1720165938969198080,True
2074,1601.0,1720165939002531584,True
2075,1602.0,1720165939023779752,True
2076,,1720165939053779752,False
2077,1603.0,1720165939069186560,True
2078,1604.0,1720165939102520064,True
2079,1605.0,1720165939123960463,True
2080,,1720165939153960463,False
2081,1606.0,1720165939169185280,True
2082,1607.0,1720165939202518528,True
2083,1608.0,1720165939224124037,True
2084,,1720165939254124037,False
2085,1609.0,1720165939269189376,True
2086,1610.0,1720165939302522880,True
2087,1611.0,1720165939324411210,True
2088,1612.0,1720165939369189120,True
2089,1613.0,1720165939402518784,True
2090,1614.0,1720165939424743646,True
2091,1615.0,1720165939469185536,True
2092,1616.0,1720165939502516480,True
2093,1617.0,1720165939524981854,True
2094,1618.0,1720165939569183232,True
2095,1619.0,1720165939602516480,True
2096,1620.0,1720165939625234376,True
2097,1621.0,1720165939669157632,True
2098,1622.0,1720165939702490624,True
2099,1623.0,1720165939725397799,True
2100,1624.0,1720165939769160192,True
2101,1625.0,1720165939802493184,True
2102,1626.0,1720165939825590010,True
2103,1627.0,1720165939869187072,True
2104,1628.0,1720165939902520320,True
2105,1629.0,1720165939925755271,True
2106,1630.0,1720165939969175552,True
2107,1631.0,1720165940002508800,True
2108,1632.0,1720165940025933099,True
2109,1633.0,1720165940069175552,True
2110,1634.0,1720165940102499840,True
2111,1635.0,1720165940126263269,True
2112,1636.0,1720165940169166592,True
2113,1637.0,1720165940202500096,True
2114,1638.0,1720165940226682068,True
2115,1639.0,1720165940269162752,True
2116,1640.0,1720165940302496000,True
2117,1641.0,1720165940326871804,True
2118,1642.0,1720165940369160704,True
2119,1643.0,1720165940402494208,True
2120,1644.0,1720165940427049328,True
2121,1645.0,1720165940469160704,True
2122,1646.0,1720165940502484480,True
2123,1647.0,1720165940527193568,True
2124,1648.0,1720165940569150976,True
2125,1649.0,1720165940602484736,True
2126,1650.0,1720165940627375704,True
2127,1651.0,1720165940669156096,True
2128,1652.0,1720165940702489344,True
2129,1653.0,1720165940727562469,True
2130,1654.0,1720165940769156352,True
2131,1655.0,1720165940802489600,True
2132,1656.0,1720165940827749526,True
2133,1657.0,1720165940869142016,True
2134,1658.0,1720165940902475776,True
2135,1659.0,1720165940928041076,True
2136,1660.0,1720165940969187328,True
2137,1661.0,1720165941002520576,True
2138,1662.0,1720165941028275785,True
2139,1663.0,1720165941069187328,True
2140,1664.0,1720165941102511104,True
2141,1665.0,1720165941128492539,True
2142,1666.0,1720165941169177600,True
2143,1667.0,1720165941202493440,True
2144,1668.0,1720165941228627037,True
2145,1669.0,1720165941269160192,True
2146,1670.0,1720165941302493440,True
2147,1671.0,1720165941328796536,True
2148,1672.0,1720165941369124096,True
2149,1673.0,1720165941402457344,True
2150,1674.0,1720165941428962876,True
2151,1675.0,1720165941469170944,True
2152,1676.0,1720165941502503168,True
2153,1677.0,1720165941529148623,True
2154,1678.0,1720165941569170944,True
2155,1679.0,1720165941602481408,True
2156,1680.0,1720165941629633749,True
2157,1681.0,1720165941669148160,True
2158,1682.0,1720165941702503424,True
2159,1683.0,1720165941729944308,True
2160,1684.0,1720165941769170176,True
2161,1685.0,1720165941802503424,True
2162,1686.0,1720165941830137632,True
2163,1687.0,1720165941869133568,True
2164,1688.0,1720165941902467072,True
2165,1689.0,1720165941930334420,True
2166,1690.0,1720165941969152000,True
2167,1691.0,1720165942002485504,True
2168,1692.0,1720165942030475295,True
2169,1693.0,1720165942069134848,True
2170,1694.0,1720165942102468096,True
2171,1695.0,1720165942130621911,True
2172,1696.0,1720165942169127680,True
2173,1697.0,1720165942202460928,True
2174,1698.0,1720165942230745500,True
2175,1699.0,1720165942269127680,True
2176,1700.0,1720165942302473728,True
2177,1701.0,1720165942330932792,True
2178,1702.0,1720165942369140480,True
2179,1703.0,1720165942402473472,True
2180,1704.0,1720165942431809182,True
2181,1705.0,1720165942469136384,True
2182,1706.0,1720165942502469376,True
2183,1707.0,1720165942531992326,True
2184,1708.0,1720165942569117184,True
2185,1709.0,1720165942602450688,True
2186,1710.0,1720165942632179826,True
2187,1711.0,1720165942669117184,True
2188,1712.0,1720165942702477056,True
2189,1713.0,1720165942732422430,True
2190,1714.0,1720165942769143808,True
2191,1715.0,1720165942802477312,True
2192,1716.0,1720165942832658450,True
2193,1717.0,1720165942869117184,True
2194,1718.0,1720165942902450432,True
2195,1719.0,1720165942932840185,True
2196,1720.0,1720165942969110784,True
2197,1721.0,1720165943002444032,True
2198,1722.0,1720165943033028096,True
2199,1723.0,1720165943069110784,True
2200,1724.0,1720165943102482176,True
2201,1725.0,1720165943133436438,True
2202,1726.0,1720165943169148672,True
2203,1727.0,1720165943202481920,True
2204,1728.0,1720165943233867652,True
2205,1729.0,1720165943269126144,True
2206,1730.0,1720165943302459392,True
2207,1731.0,1720165943334084729,True
2208,1732.0,1720165943369157376,True
2209,1733.0,1720165943402490624,True
2210,1734.0,1720165943434217531,True
2211,1735.0,1720165943469107456,True
2212,1736.0,1720165943502440960,True
2213,1737.0,1720165943534362035,True
2214,1738.0,1720165943569107456,True
2215,1739.0,1720165943602434816,True
2216,1740.0,1720165943634490383,True
2217,1741.0,1720165943669101312,True
2218,1742.0,1720165943702434816,True
2219,1743.0,1720165943734649581,True
2220,1744.0,1720165943769141248,True
2221,1745.0,1720165943802474752,True
2222,1746.0,1720165943835311979,True
2223,1747.0,1720165943869119232,True
2224,1748.0,1720165943902452480,True
2225,1749.0,1720165943935645323,True
2226,1750.0,1720165943969117184,True
2227,1751.0,1720165944002450432,True
2228,1752.0,1720165944035786335,True
2229,1753.0,1720165944069126656,True
2230,1754.0,1720165944102460416,True
2231,1755.0,1720165944136059744,True
2232,1756.0,1720165944169127168,True
2233,1757.0,1720165944202464768,True
2234,1758.0,1720165944236197685,True
2235,1759.0,1720165944269131520,True
2236,1760.0,1720165944302464768,True
2237,1761.0,1720165944336355989,True
2238,1762.0,1720165944369149696,True
2239,1763.0,1720165944402483200,True
2240,1764.0,1720165944436544145,True
2241,1765.0,1720165944469118976,True
2242,1766.0,1720165944502452480,True
2243,1767.0,1720165944536764097,True
2244,1768.0,1720165944569126912,True
2245,1769.0,1720165944602460160,True
2246,1770.0,1720165944638557723,True
2247,1771.0,1720165944669140480,True
2248,1772.0,1720165944702473984,True
2249,1773.0,1720165944741010081,True
2250,1774.0,1720165944769142528,True
2251,1775.0,1720165944802476032,True
2252,1776.0,1720165944841358726,True
2253,1777.0,1720165944869142784,True
2254,1778.0,1720165944902456064,True
2255,1779.0,1720165944935789568,True
2256,,1720165944969122816,False
2257,1780.0,1720165945002456064,True
2258,,1720165945032456064,False
2259,1781.0,1720165945048688899,True
2260,1782.0,1720165945069113856,True
2261,1783.0,1720165945102447104,True
2262,1784.0,1720165945135777280,True
2263,1785.0,1720165945148974154,True
2264,,1720165945178974154,False
2265,1786.0,1720165945202443776,True
2266,1787.0,1720165945235777280,True
2267,,1720165945269115392,False
2268,1788.0,1720165945302448896,True
2269,,1720165945332448896,False
2270,1789.0,1720165945349541975,True
2271,1790.0,1720165945369115648,True
2272,1791.0,1720165945402446592,True
2273,,1720165945432446592,False
2274,1792.0,1720165945449754054,True
2275,1793.0,1720165945469112832,True
2276,1794.0,1720165945502446592,True
2277,,1720165945532446592,False
2278,1795.0,1720165945549924096,True
2279,1796.0,1720165945569096704,True
2280,1797.0,1720165945602430208,True
2281,,1720165945632430208,False
2282,1798.0,1720165945650153315,True
2283,1799.0,1720165945669116160,True
2284,1800.0,1720165945702449664,True
2285,,1720165945732449664,False
2286,1801.0,1720165945750372517,True
2287,1802.0,1720165945769091072,True
2288,1803.0,1720165945802424320,True
2289,,1720165945832424320,False
2290,1804.0,1720165945850593665,True
2291,1805.0,1720165945869111552,True
2292,1806.0,1720165945902444544,True
2293,,1720165945932444544,False
2294,1807.0,1720165945950958408,True
2295,1808.0,1720165945969120256,True
2296,1809.0,1720165946002453760,True
2297,,1720165946032453760,False
2298,1810.0,1720165946051272813,True
2299,1811.0,1720165946069120512,True
2300,1812.0,1720165946102454272,True
2301,,1720165946132454272,False
2302,1813.0,1720165946151526242,True
2303,1814.0,1720165946169120768,True
2304,1815.0,1720165946202454016,True
2305,1816.0,1720165946235755776,True
2306,1817.0,1720165946251781685,True
2307,,1720165946281781685,False
2308,1818.0,1720165946302422528,True
2309,,1720165946332422528,False
2310,1819.0,1720165946352046987,True
2311,1820.0,1720165946369095168,True
2312,1821.0,1720165946402428416,True
2313,,1720165946432428416,False
2314,1822.0,1720165946452237540,True
2315,1823.0,1720165946469095168,True
2316,1824.0,1720165946502419456,True
2317,1825.0,1720165946535752704,True
2318,1826.0,1720165946552419057,True
2319,,1720165946582419057,False
2320,1827.0,1720165946602455296,True
2321,1828.0,1720165946635788544,True
2322,,1720165946669122304,False
2323,1829.0,1720165946702461696,True
2324,1830.0,1720165946735795200,True
2325,1831.0,1720165946753025096,True
2326,,1720165946783025096,False
2327,,1720165946802451200,False
2328,,1720165946832451200,False
2329,1832.0,1720165946853329569,True
2330,1833.0,1720165946869117696,True
2331,1834.0,1720165946902451200,True
2332,1835.0,1720165946935783168,True
2333,1836.0,1720165946953602148,True
2334,,1720165946983602148,False
2335,1837.0,1720165947002449920,True
2336,1838.0,1720165947035719680,True
2337,1839.0,1720165947053876113,True
2338,,1720165947083876113,False
2339,1840.0,1720165947102386176,True
2340,1841.0,1720165947135783680,True
2341,1842.0,1720165947154052580,True
2342,,1720165947184052580,False
2343,1843.0,1720165947202450432,True
2344,1844.0,1720165947235783680,True
2345,1845.0,1720165947254231408,True
2346,,1720165947284231408,False
2347,1846.0,1720165947302401024,True
2348,1847.0,1720165947335734272,True
2349,1848.0,1720165947354426181,True
2350,,1720165947384426181,False
2351,,1720165947402451200,False
2352,,1720165947432451200,False
2353,1849.0,1720165947454833230,True
2354,1850.0,1720165947469117952,True
2355,1851.0,1720165947502406144,True
2356,,1720165947532406144,False
2357,1852.0,1720165947555169420,True
2358,1853.0,1720165947569072896,True
2359,,1720165947602406144,False
2360,1854.0,1720165947635763968,True
2361,,1720165947655375116,False
2362,,1720165947685375116,False
2363,,1720165947702430720,False
2364,,1720165947735763968,False
2365,,1720165947755539869,False
2366,,1720165947785539869,False
2367,,1720165947802394624,False
2368,,1720165947835728384,False
2369,,1720165947855701427,False
2370,,1720165947885701427,False
2371,,1720165947902448640,False
2372,,1720165947935782144,False
2373,,1720165947955876713,False
2374,,1720165947985876713,False
2375,,1720165948002448896,False
2376,,1720165948035763712,False
2377,,1720165948056057778,False
2378,,1720165948086057778,False
2379,,1720165948102430464,False
2380,,1720165948135763712,False
2381,,1720165948156383752,False
2382,,1720165948186383752,False
2383,,1720165948202427904,False
2384,,1720165948235761408,False
2385,,1720165948256684184,False
2386,,1720165948286684184,False
2387,,1720165948302366464,False
2388,,1720165948335699712,False
2389,,1720165948356904393,False
2390,,1720165948386904393,False
2391,,1720165948402408960,False
2392,,1720165948435742720,False
2393,,1720165948457232848,False
2394,,1720165948487232848,False
2395,,1720165948502428672,False
2396,,1720165948535762176,False
2397,,1720165948557583644,False
2398,,1720165948602428416,False
2399,,1720165948635757568,False
2400,,1720165948657746628,False
2401,,1720165948702424576,False
2402,,1720165948735758080,False
2403,,1720165948757927017,False
2404,,1720165948802379264,False
2405,,1720165948835712768,False
2406,,1720165948858096685,False
2407,1855.0,1720165948902419456,True
2408,,1720165948935752960,False
2409,1856.0,1720165948958425146,True
2410,1857.0,1720165949002428928,True
2411,1858.0,1720165949035762688,True
2412,1859.0,1720165949058757404,True
2413,1860.0,1720165949102429184,True
2414,1861.0,1720165949135723520,True
2415,1862.0,1720165949158957164,True
2416,1863.0,1720165949202390272,True
2417,1864.0,1720165949235723264,True
2418,1865.0,1720165949259107127,True
2419,1866.0,1720165949302416640,True
2420,1867.0,1720165949335749888,True
2421,1868.0,1720165949359235168,True
2422,1869.0,1720165949402424064,True
2423,1870.0,1720165949435757568,True
2424,1871.0,1720165949459389540,True
2425,1872.0,1720165949502374912,True
2426,1873.0,1720165949535708160,True
2427,1874.0,1720165949559555046,True
2428,1875.0,1720165949602397440,True
2429,1876.0,1720165949635730688,True
2430,1877.0,1720165949659909370,True
2431,1878.0,1720165949702397440,True
2432,1879.0,1720165949735761408,True
2433,1880.0,1720165949760181305,True
2434,1881.0,1720165949802428160,True
2435,1882.0,1720165949835761664,True
2436,1883.0,1720165949860405325,True
2437,1884.0,1720165949902434304,True
2438,1885.0,1720165949935767552,True
2439,1886.0,1720165949960607003,True
2440,1887.0,1720165950002425088,True
2441,1888.0,1720165950035758080,True
2442,1889.0,1720165950060756231,True
2443,1890.0,1720165950102371328,True
2444,1891.0,1720165950135704576,True
2445,1892.0,1720165950160908194,True
2446,1893.0,1720165950202371328,True
2447,1894.0,1720165950235739392,True
2448,1895.0,1720165950261078581,True
2449,1896.0,1720165950302406144,True
2450,1897.0,1720165950335689216,True
2451,1898.0,1720165950361271108,True
2452,1899.0,1720165950402355712,True
2453,1900.0,1720165950435688960,True
2454,1901.0,1720165950461664549,True
2455,1902.0,1720165950502382080,True
2456,1903.0,1720165950535715072,True
2457,1904.0,1720165950562095922,True
2458,1905.0,1720165950602409472,True
2459,1906.0,1720165950635742720,True
2460,1907.0,1720165950662322686,True
2461,1908.0,1720165950702380288,True
2462,1909.0,1720165950735713536,True
2463,1910.0,1720165950762459500,True
2464,1911.0,1720165950802380288,True
2465,1912.0,1720165950835710208,True
2466,1913.0,1720165950862736847,True
2467,1914.0,1720165950902376960,True
2468,1915.0,1720165950935754752,True
2469,1916.0,1720165950962877742,True
2470,1917.0,1720165951002421504,True
2471,1918.0,1720165951035754496,True
2472,1919.0,1720165951063038606,True
2473,1920.0,1720165951102383616,True
2474,1921.0,1720165951135717376,True
2475,1922.0,1720165951164583134,True
2476,1923.0,1720165951202402816,True
2477,1924.0,1720165951235736064,True
2478,1925.0,1720165951264871071,True
2479,1926.0,1720165951302360064,True
2480,1927.0,1720165951335693312,True
2481,1928.0,1720165951365066067,True
2482,1929.0,1720165951402360064,True
2483,1930.0,1720165951435719680,True
2484,1931.0,1720165951465266051,True
2485,1932.0,1720165951502386432,True
2486,1933.0,1720165951535719680,True
2487,1934.0,1720165951565401626,True
2488,1935.0,1720165951602394368,True
2489,1936.0,1720165951635727616,True
2490,1937.0,1720165951665551460,True
2491,1938.0,1720165951702367488,True
2492,1939.0,1720165951735700992,True
2493,1940.0,1720165951765673451,True
2494,1941.0,1720165951802404096,True
2495,1942.0,1720165951835737344,True
2496,1943.0,1720165951865826036,True
2497,1944.0,1720165951902403840,True
2498,1945.0,1720165951935717376,True
2499,1946.0,1720165951966245733,True
2500,1947.0,1720165952002383872,True
2501,1948.0,1720165952035717376,True
2502,1949.0,1720165952066563236,True
2503,1950.0,1720165952102401024,True
2504,1951.0,1720165952135734272,True
2505,1952.0,1720165952166758495,True
2506,1953.0,1720165952202393088,True
2507,1954.0,1720165952235726080,True
2508,1955.0,1720165952266963987,True
2509,1956.0,1720165952302351104,True
2510,1957.0,1720165952335684352,True
2511,1958.0,1720165952367093757,True
2512,1959.0,1720165952402368000,True
2513,1960.0,1720165952435701760,True
2514,1961.0,1720165952467225722,True
2515,1962.0,1720165952502337280,True
2516,1963.0,1720165952535670784,True
2517,1964.0,1720165952567426596,True
2518,1965.0,1720165952602372608,True
2519,1966.0,1720165952635705856,True
2520,1967.0,1720165952667770469,True
2521,1968.0,1720165952702389504,True
2522,1969.0,1720165952735722752,True
2523,1970.0,1720165952768138984,True
2524,1971.0,1720165952802389504,True
2525,1972.0,1720165952835696128,True
2526,1973.0,1720165952868421476,True
2527,1974.0,1720165952902362624,True
2528,1975.0,1720165952935696128,True
2529,1976.0,1720165952968658738,True
2530,1977.0,1720165953002337024,True
2531,1978.0,1720165953035670272,True
2532,1979.0,1720165953068807979,True
2533,1980.0,1720165953102382848,True
2534,1981.0,1720165953135716608,True
2535,1982.0,1720165953169069540,True
2536,1983.0,1720165953202364416,True
2537,1984.0,1720165953235697920,True
2538,1985.0,1720165953269195972,True
2539,1986.0,1720165953302360320,True
2540,1987.0,1720165953335693824,True
2541,1988.0,1720165953369407291,True
2542,1989.0,1720165953402360320,True
2543,1990.0,1720165953435686656,True
2544,1991.0,1720165953469780054,True
2545,1992.0,1720165953502353408,True
2546,1993.0,1720165953535720192,True
2547,1994.0,1720165953570123523,True
2548,1995.0,1720165953602386688,True
2549,1996.0,1720165953635720192,True
2550,1997.0,1720165953670352262,True
2551,1998.0,1720165953702358272,True
2552,1999.0,1720165953735691776,True
2553,2000.0,1720165953770514461,True
2554,2001.0,1720165953802371328,True
2555,2002.0,1720165953835704576,True
2556,2003.0,1720165953870753469,True
2557,2004.0,1720165953902357248,True
2558,2005.0,1720165953935690496,True
2559,2006.0,1720165953970937359,True
2560,2007.0,1720165954002357248,True
2561,2008.0,1720165954035714560,True
2562,2009.0,1720165954071067762,True
2563,2010.0,1720165954102381568,True
