,number,timestamp,keep
1742,1389.0,1720171481601532857,True
1743,1390.0,1720171481634089472,True
1744,,1720171481664089472,False
1745,1391.0,1720171481700760576,True
1746,1392.0,1720171481701731803,True
1747,1393.0,1720171481734093568,True
1748,,1720171481764093568,False
1749,1394.0,1720171481800780032,True
1750,1395.0,1720171481802087531,True
1751,1396.0,1720171481834113280,True
1752,,1720171481864113280,False
1753,1397.0,1720171481900780032,True
1754,1398.0,1720171481902419580,True
1755,1399.0,1720171481934134784,True
1756,,1720171481964134784,False
1757,1400.0,1720171482000801280,True
1758,1401.0,1720171482002647242,True
1759,1402.0,1720171482034134784,True
1760,,1720171482064134784,False
1761,1403.0,1720171482100782592,True
1762,1404.0,1720171482102838805,True
1763,1405.0,1720171482134116096,True
1764,1406.0,1720171482167421184,True
1765,1407.0,1720171482202963136,True
1766,1408.0,1720171482234087680,True
1767,,1720171482264087680,False
1768,1409.0,1720171482300803840,True
1769,1410.0,1720171482303098464,True
1770,1411.0,1720171482334137344,True
1771,,1720171482364137344,False
1772,1412.0,1720171482400793344,True
1773,1413.0,1720171482403264438,True
1774,1414.0,1720171482434126592,True
1775,,1720171482464126592,False
1776,1415.0,1720171482500777984,True
1777,1416.0,1720171482503622475,True
1778,1417.0,1720171482534111488,True
1779,,1720171482564111488,False
1780,1418.0,1720171482600777984,True
1781,1419.0,1720171482603917550,True
1782,1420.0,1720171482634084352,True
1783,,1720171482664084352,False
1784,1421.0,1720171482700751104,True
1785,1422.0,1720171482704889200,True
1786,1423.0,1720171482734084096,True
1787,,1720171482764084096,False
1788,1424.0,1720171482800792320,True
1789,1425.0,1720171482805113741,True
1790,1426.0,1720171482834125568,True
1791,,1720171482864125568,False
1792,1427.0,1720171482900743936,True
1793,1428.0,1720171482905243329,True
1794,1429.0,1720171482934077184,True
1795,,1720171482964077184,False
1796,1430.0,1720171483000743936,True
1797,1431.0,1720171483005378579,True
1798,1432.0,1720171483034101504,True
1799,,1720171483064101504,False
1800,1433.0,1720171483100768512,True
1801,1434.0,1720171483105519247,True
1802,1435.0,1720171483134101504,True
1803,1436.0,1720171483167428608,True
1804,1437.0,1720171483205688740,True
1805,1438.0,1720171483234095360,True
1806,1439.0,1720171483267432448,True
1807,1440.0,1720171483306100942,True
1808,1441.0,1720171483334099200,True
1809,,1720171483364099200,False
1810,1442.0,1720171483400765440,True
1811,1443.0,1720171483406464531,True
1812,1444.0,1720171483434098688,True
1813,,1720171483464098688,False
1814,1445.0,1720171483500754944,True
1815,1446.0,1720171483506686039,True
1816,1447.0,1720171483534088192,True
1817,1448.0,1720171483567421696,True
1818,1449.0,1720171483606813339,True
1819,1450.0,1720171483634091008,True
1820,1451.0,1720171483667424256,True
1821,1452.0,1720171483706942194,True
1822,1453.0,1720171483734126592,True
1823,,1720171483764126592,False
1824,1454.0,1720171483800792832,True
1825,1455.0,1720171483807099582,True
1826,1456.0,1720171483834126592,True
1827,1457.0,1720171483867451904,True
1828,,1720171483907250539,False
1829,1458.0,1720171483934118400,True
1830,1459.0,1720171483967451904,True
1831,1460.0,1720171484007496848,True
1832,1461.0,1720171484034095872,True
1833,,1720171484064095872,False
1834,1462.0,1720171484100762368,True
1835,1463.0,1720171484107851003,True
1836,1464.0,1720171484134106368,True
1837,,1720171484164106368,False
1838,1465.0,1720171484200772864,True
1839,1466.0,1720171484208272322,True
1840,1467.0,1720171484234086656,True
1841,,1720171484264086656,False
1842,1468.0,1720171484300753408,True
1843,1469.0,1720171484308476465,True
1844,1470.0,1720171484334110976,True
1845,,1720171484364110976,False
1846,1471.0,1720171484400777728,True
1847,1472.0,1720171484409077403,True
1848,1473.0,1720171484434110976,True
1849,1474.0,1720171484467436032,True
1850,1475.0,1720171484509313129,True
1851,1476.0,1720171484534102784,True
1852,1477.0,1720171484567436032,True
1853,1478.0,1720171484609472017,True
1854,1479.0,1720171484634096640,True
1855,1480.0,1720171484667430144,True
1856,1481.0,1720171484709677114,True
1857,1482.0,1720171484734112000,True
1858,,1720171484764112000,False
1859,1483.0,1720171484800767744,True
1860,1484.0,1720171484810025789,True
1861,1485.0,1720171484834100992,True
1862,1486.0,1720171484867434496,True
1863,1487.0,1720171484910363705,True
1864,1488.0,1720171484934069760,True
1865,,1720171484964069760,False
1866,1489.0,1720171485000736512,True
1867,1490.0,1720171485010567457,True
1868,1491.0,1720171485034069760,True
1869,,1720171485064069760,False
1870,1492.0,1720171485100778752,True
1871,1493.0,1720171485110764510,True
1872,1494.0,1720171485134112512,True
1873,1495.0,1720171485167445760,True
1874,1496.0,1720171485210931889,True
1875,1497.0,1720171485234091776,True
1876,1498.0,1720171485267425280,True
1877,1499.0,1720171485311107109,True
1878,1500.0,1720171485334094080,True
1879,1501.0,1720171485367427584,True
1880,1502.0,1720171485411242100,True
1881,1503.0,1720171485434068992,True
1882,1504.0,1720171485467402240,True
1883,1505.0,1720171485511424279,True
1884,1506.0,1720171485534106368,True
1885,1507.0,1720171485567439872,True
1886,1508.0,1720171485611738211,True
1887,1509.0,1720171485634106368,True
1888,1510.0,1720171485667410944,True
1889,1511.0,1720171485712062472,True
1890,1512.0,1720171485734077440,True
1891,1513.0,1720171485767408640,True
1892,1514.0,1720171485812296458,True
1893,1515.0,1720171485834075648,True
1894,1516.0,1720171485867408896,True
1895,,1720171485897408896,False
1896,1517.0,1720171485912536406,True
1897,1518.0,1720171485934068992,True
1898,1519.0,1720171485967402240,True
1899,,1720171485997402240,False
1900,1520.0,1720171486012757873,True
1901,1521.0,1720171486034108416,True
1902,1522.0,1720171486067442176,True
1903,,1720171486097442176,False
1904,1523.0,1720171486112974141,True
1905,1524.0,1720171486134052096,True
1906,1525.0,1720171486167385600,True
1907,,1720171486197385600,False
1908,1526.0,1720171486213441417,True
1909,1527.0,1720171486234052352,True
1910,1528.0,1720171486267398400,True
1911,,1720171486297398400,False
1912,1529.0,1720171486313823150,True
1913,1530.0,1720171486334065152,True
1914,1531.0,1720171486367397376,True
1915,,1720171486397397376,False
1916,1532.0,1720171486414190382,True
1917,1533.0,1720171486434064128,True
1918,1534.0,1720171486467423488,True
1919,,1720171486497423488,False
1920,1535.0,1720171486514471065,True
1921,1536.0,1720171486534089984,True
1922,1537.0,1720171486567423232,True
1923,,1720171486597423232,False
1924,1538.0,1720171486614589845,True
1925,1539.0,1720171486634059008,True
1926,1540.0,1720171486667392512,True
1927,,1720171486697392512,False
1928,1541.0,1720171486714754070,True
1929,1542.0,1720171486734060800,True
1930,1543.0,1720171486767394304,True
1931,,1720171486797394304,False
1932,1544.0,1720171486814863292,True
1933,1545.0,1720171486834061056,True
1934,1546.0,1720171486867393280,True
1935,,1720171486897393280,False
1936,1547.0,1720171486914995815,True
1937,1548.0,1720171486934059776,True
1938,1549.0,1720171486967399936,True
1939,,1720171486997399936,False
1940,1550.0,1720171487015260547,True
1941,1551.0,1720171487034066688,True
1942,1552.0,1720171487067399936,True
1943,,1720171487097399936,False
1944,1553.0,1720171487115618737,True
1945,1554.0,1720171487134049280,True
1946,1555.0,1720171487167382272,True
1947,,1720171487197382272,False
1948,1556.0,1720171487215968947,True
1949,1557.0,1720171487234082816,True
1950,1558.0,1720171487267416320,True
1951,,1720171487297416320,False
1952,1559.0,1720171487316187916,True
1953,1560.0,1720171487334037248,True
1954,1561.0,1720171487367370752,True
1955,,1720171487397370752,False
1956,1562.0,1720171487416334687,True
1957,1563.0,1720171487434037248,True
1958,1564.0,1720171487467398912,True
1959,,1720171487497398912,False
1960,1565.0,1720171487516582105,True
1961,1566.0,1720171487534065408,True
1962,1567.0,1720171487567401472,True
1963,,1720171487597401472,False
1964,1568.0,1720171487616841763,True
1965,1569.0,1720171487634068224,True
1966,1570.0,1720171487667401984,True
1967,,1720171487697401984,False
1968,1571.0,1720171487717050067,True
1969,1572.0,1720171487734068480,True
1970,1573.0,1720171487767413760,True
1971,,1720171487797413760,False
1972,1574.0,1720171487817532439,True
1973,1575.0,1720171487834080512,True
1974,1576.0,1720171487867412224,True
1975,,1720171487897412224,False
1976,1577.0,1720171487917883529,True
1977,1578.0,1720171487934078976,True
1978,1579.0,1720171487967412224,True
1979,,1720171487997412224,False
1980,1580.0,1720171488018089907,True
1981,1581.0,1720171488034056192,True
1982,1582.0,1720171488067389440,True
1983,,1720171488097389440,False
1984,1583.0,1720171488118259862,True
1985,1584.0,1720171488134041344,True
1986,1585.0,1720171488167374592,True
1987,,1720171488197374592,False
1988,1586.0,1720171488218377800,True
1989,1587.0,1720171488234078464,True
1990,1588.0,1720171488267411968,True
1991,,1720171488297411968,False
1992,1589.0,1720171488318634025,True
1993,1590.0,1720171488334078720,True
1994,1591.0,1720171488367382528,True
1995,,1720171488397382528,False
1996,1592.0,1720171488418756444,True
1997,1593.0,1720171488434049024,True
1998,1594.0,1720171488467408128,True
1999,,1720171488497408128,False
2000,1595.0,1720171488518944929,True
2001,1596.0,1720171488534074880,True
2002,1597.0,1720171488567408384,True
2003,,1720171488597408384,False
2004,1598.0,1720171488619307227,True
2005,1599.0,1720171488634039296,True
2006,1600.0,1720171488667372544,True
2007,,1720171488697372544,False
2008,1601.0,1720171488719460637,True
2009,1602.0,1720171488734062080,True
2010,1603.0,1720171488767395584,True
2011,,1720171488797395584,False
2012,1604.0,1720171488819636091,True
2013,1605.0,1720171488834068480,True
2014,1606.0,1720171488867401984,True
2015,,1720171488897401984,False
2016,1607.0,1720171488919798633,True
2017,1608.0,1720171488934068480,True
2018,1609.0,1720171488967336192,True
2019,,1720171488997336192,False
2020,1610.0,1720171489019950696,True
2021,1611.0,1720171489034002944,True
2022,1612.0,1720171489067351552,True
2023,,1720171489097351552,False
2024,1613.0,1720171489120073344,True
2025,1614.0,1720171489134018304,True
2026,1615.0,1720171489167351552,True
2027,,1720171489197351552,False
2028,1616.0,1720171489220223200,True
2029,1617.0,1720171489234035456,True
2030,1618.0,1720171489267368960,True
2031,,1720171489297368960,False
2032,1619.0,1720171489320510725,True
2033,1620.0,1720171489334032896,True
2034,1621.0,1720171489367366400,True
2035,,1720171489397366400,False
2036,1622.0,1720171489420847644,True
2037,1623.0,1720171489434049536,True
2038,1624.0,1720171489467382784,True
2039,,1720171489497382784,False
2040,1625.0,1720171489520994666,True
2041,1626.0,1720171489534053120,True
2042,1627.0,1720171489567386112,True
2043,,1720171489597386112,False
2044,1628.0,1720171489621227082,True
2045,1629.0,1720171489634030848,True
2046,1630.0,1720171489667364096,True
2047,,1720171489697364096,False
2048,1631.0,1720171489721383199,True
2049,1632.0,1720171489734032384,True
2050,1633.0,1720171489767365632,True
2051,,1720171489797365632,False
2052,1634.0,1720171489821629088,True
2053,1635.0,1720171489834032384,True
2054,1636.0,1720171489867389696,True
2055,,1720171489897389696,False
2056,1637.0,1720171489921860884,True
2057,1638.0,1720171489934055936,True
2058,1639.0,1720171489967389696,True
2059,,1720171489997389696,False
2060,1640.0,1720171490022047014,True
2061,1641.0,1720171490034011392,True
2062,1642.0,1720171490067345152,True
2063,,1720171490097345152,False
2064,1643.0,1720171490122478402,True
2065,1644.0,1720171490134043392,True
2066,1645.0,1720171490167377152,True
2067,,1720171490197377152,False
2068,1646.0,1720171490222949726,True
2069,1647.0,1720171490234051840,True
2070,1648.0,1720171490267385344,True
2071,,1720171490297385344,False
2072,1649.0,1720171490323155911,True
2073,1650.0,1720171490334051840,True
2074,1651.0,1720171490367383808,True
2075,,1720171490397383808,False
2076,1652.0,1720171490423315125,True
2077,1653.0,1720171490434050304,True
2078,1654.0,1720171490467382272,True
2079,,1720171490497382272,False
2080,1655.0,1720171490523493720,True
2081,1656.0,1720171490534049024,True
2082,1657.0,1720171490567387392,True
2083,,1720171490597387392,False
2084,1658.0,1720171490623668081,True
2085,1659.0,1720171490634053888,True
2086,1660.0,1720171490667387392,True
2087,,1720171490697387392,False
2088,1661.0,1720171490723838579,True
2089,1662.0,1720171490734024448,True
2090,1663.0,1720171490767358208,True
2091,,1720171490797358208,False
2092,1664.0,1720171490824181858,True
2093,1665.0,1720171490834053376,True
2094,1666.0,1720171490867386624,True
2095,,1720171490897386624,False
2096,1667.0,1720171490924410112,True
2097,1668.0,1720171490933998336,True
2098,1669.0,1720171490967331840,True
2099,,1720171490997331840,False
2100,1670.0,1720171491024637414,True
2101,1671.0,1720171491033998592,True
2102,1672.0,1720171491067316992,True
2103,,1720171491097316992,False
2104,1673.0,1720171491124811265,True
2105,1674.0,1720171491133983744,True
2106,1675.0,1720171491167346176,True
2107,,1720171491197346176,False
2108,1676.0,1720171491224970551,True
2109,1677.0,1720171491234012672,True
2110,1678.0,1720171491267346176,True
2111,,1720171491297346176,False
2112,1679.0,1720171491325110030,True
2113,1680.0,1720171491334020608,True
2114,1681.0,1720171491367354112,True
2115,,1720171491397354112,False
2116,1682.0,1720171491425256470,True
2117,1683.0,1720171491433980160,True
2118,1684.0,1720171491467313664,True
2119,,1720171491497313664,False
2120,1685.0,1720171491525453941,True
2121,1686.0,1720171491534013696,True
2122,1687.0,1720171491567347200,True
2123,,1720171491597347200,False
2124,1688.0,1720171491625910926,True
2125,1689.0,1720171491634008320,True
2126,1690.0,1720171491667341568,True
2127,,1720171491697341568,False
2128,1691.0,1720171491726272070,True
2129,1692.0,1720171491734008320,True
2130,1693.0,1720171491767351808,True
2131,,1720171491797351808,False
2132,1694.0,1720171491826501125,True
2133,1695.0,1720171491834018560,True
2134,1696.0,1720171491867343360,True
2135,,1720171491897343360,False
2136,1697.0,1720171491926789090,True
2137,1698.0,1720171491934010112,True
2138,1699.0,1720171491967343360,True
2139,,1720171491997343360,False
2140,1700.0,1720171492026911582,True
2141,1701.0,1720171492034014208,True
2142,1702.0,1720171492067347712,True
2143,,1720171492097347712,False
2144,1703.0,1720171492127005038,True
2145,1704.0,1720171492134009088,True
2146,1705.0,1720171492167342080,True
2147,,1720171492197342080,False
2148,1706.0,1720171492227151769,True
2149,1707.0,1720171492234032896,True
2150,1708.0,1720171492267366144,True
2151,,1720171492297366144,False
2152,1709.0,1720171492327416138,True
2153,1710.0,1720171492334032896,True
2154,1711.0,1720171492367340032,True
2155,,1720171492397340032,False
2156,1712.0,1720171492427753216,True
2157,1713.0,1720171492434006528,True
2158,1714.0,1720171492467314176,True
2159,,1720171492497314176,False
2160,1715.0,1720171492527936404,True
2161,1716.0,1720171492533981184,True
2162,1717.0,1720171492567314432,True
2163,,1720171492597314432,False
2164,1718.0,1720171492628168844,True
2165,1719.0,1720171492634019584,True
2166,1720.0,1720171492667352832,True
2167,,1720171492697352832,False
2168,1721.0,1720171492728304217,True
2169,1722.0,1720171492733999104,True
2170,1723.0,1720171492767332608,True
2171,,1720171492797332608,False
2172,1724.0,1720171492828603086,True
2173,1725.0,1720171492834030336,True
2174,1726.0,1720171492867363328,True
2175,,1720171492897363328,False
2176,1727.0,1720171492928779806,True
2177,1728.0,1720171492934002176,True
2178,1729.0,1720171492967335680,True
2179,,1720171492997335680,False
2180,1730.0,1720171493028949991,True
2181,1731.0,1720171493034020352,True
2182,1732.0,1720171493067353600,True
2183,,1720171493097353600,False
2184,1733.0,1720171493129263940,True
2185,1734.0,1720171493134020352,True
2186,1735.0,1720171493167350784,True
2187,,1720171493197350784,False
2188,1736.0,1720171493229595023,True
2189,1737.0,1720171493234018560,True
2190,1738.0,1720171493267351808,True
2191,,1720171493297351808,False
2192,1739.0,1720171493329834727,True
2193,1740.0,1720171493334006272,True
2194,1741.0,1720171493367339776,True
2195,,1720171493397339776,False
2196,1742.0,1720171493430081333,True
2197,1743.0,1720171493434017792,True
2198,1744.0,1720171493467351040,True
2199,,1720171493497351040,False
2200,1745.0,1720171493530266580,True
2201,1746.0,1720171493534023168,True
2202,1747.0,1720171493567356416,True
2203,,1720171493597356416,False
2204,1748.0,1720171493630424817,True
2205,1749.0,1720171493633960192,True
2206,1750.0,1720171493667293696,True
2207,,1720171493697293696,False
2208,1751.0,1720171493730582195,True
2209,1752.0,1720171493734006528,True
2210,1753.0,1720171493767339520,True
2211,,1720171493797339520,False
2212,1754.0,1720171493830832247,True
2213,1755.0,1720171493833981440,True
2214,1756.0,1720171493867314944,True
2215,,1720171493897314944,False
2216,1757.0,1720171493931581646,True
2217,1758.0,1720171493933990400,True
2218,1759.0,1720171493967323648,True
2219,,1720171493997323648,False
2220,1760.0,1720171494031800850,True
2221,1761.0,1720171494033990400,True
2222,1762.0,1720171494067321600,True
2223,,1720171494097321600,False
2224,1763.0,1720171494132001802,True
2225,1764.0,1720171494133988352,True
2226,1765.0,1720171494167321600,True
2227,,1720171494197321600,False
2228,1766.0,1720171494232182489,True
2229,1767.0,1720171494234008576,True
2230,1768.0,1720171494267341568,True
2231,1769.0,1720171494300665600,True
2232,1770.0,1720171494332316362,True
2233,1771.0,1720171494367332352,True
2234,,1720171494397332352,False
2235,1772.0,1720171494432603328,True
2236,1773.0,1720171494433982720,True
2237,1774.0,1720171494467315968,True
2238,,1720171494497315968,False
2239,1775.0,1720171494532806295,True
2240,1776.0,1720171494533982464,True
2241,,1720171494563982464,False
2242,1777.0,1720171494600620032,True
2243,1778.0,1720171494633252154,True
2244,1779.0,1720171494633953024,True
2245,1780.0,1720171494667339776,True
2246,,1720171494697339776,False
2247,1781.0,1720171494733710227,True
2248,1782.0,1720171494734006784,True
2249,1783.0,1720171494767341568,True
2250,,1720171494797341568,False
2251,1784.0,1720171494833924514,True
2252,1785.0,1720171494834008320,True
2253,1786.0,1720171494867341568,True
2254,,1720171494897341568,False
2255,1787.0,1720171494934002944,True
2256,1788.0,1720171494934173053,True
2257,1789.0,1720171494967335680,True
2258,,1720171494997335680,False
2259,1790.0,1720171495033999872,True
2260,1791.0,1720171495034410752,True
2261,1792.0,1720171495067333120,True
2262,,1720171495097333120,False
2263,1793.0,1720171495133999872,True
2264,1794.0,1720171495134546618,True
2265,1795.0,1720171495167325952,True
2266,,1720171495197325952,False
2267,1796.0,1720171495233992960,True
2268,1797.0,1720171495234773772,True
2269,1798.0,1720171495267335424,True
2270,,1720171495297335424,False
2271,1799.0,1720171495334002176,True
2272,1800.0,1720171495334935456,True
2273,1801.0,1720171495367329024,True
2274,,1720171495397329024,False
2275,1802.0,1720171495433995520,True
2276,1803.0,1720171495435302287,True
2277,1804.0,1720171495467328768,True
2278,,1720171495497328768,False
2279,1805.0,1720171495533968640,True
2280,1806.0,1720171495535635086,True
2281,1807.0,1720171495567302144,True
2282,,1720171495597302144,False
2283,1808.0,1720171495633947904,True
2284,1809.0,1720171495635801972,True
2285,1810.0,1720171495667281152,True
2286,,1720171495697281152,False
2287,1811.0,1720171495733985792,True
2288,1812.0,1720171495735953227,True
2289,1813.0,1720171495767319296,True
2290,,1720171495797319296,False
2291,1814.0,1720171495834000128,True
2292,1815.0,1720171495836104483,True
2293,1816.0,1720171495867333376,True
2294,1817.0,1720171495900666880,True
2295,1818.0,1720171495936338805,True
2296,1819.0,1720171495967299584,True
2297,,1720171495997299584,False
2298,1820.0,1720171496033966592,True
2299,1821.0,1720171496036528408,True
2300,1822.0,1720171496067323392,True
2301,,1720171496097323392,False
2302,1823.0,1720171496133989888,True
2303,1824.0,1720171496136894173,True
2304,1825.0,1720171496167289088,True
2305,,1720171496197289088,False
2306,1826.0,1720171496233955584,True
2307,1827.0,1720171496237638517,True
2308,1828.0,1720171496267288320,True
2309,,1720171496297288320,False
2310,1829.0,1720171496333965568,True
2311,1830.0,1720171496337840122,True
2312,1831.0,1720171496367299072,True
2313,,1720171496397299072,False
2314,1832.0,1720171496433945856,True
2315,1833.0,1720171496438010885,True
2316,1834.0,1720171496467279104,True
2317,1835.0,1720171496500612608,True
2318,1836.0,1720171496538133206,True
2319,1837.0,1720171496567310080,True
2320,,1720171496597310080,False
2321,1838.0,1720171496633958912,True
2322,1839.0,1720171496638286084,True
2323,1840.0,1720171496667291904,True
2324,1841.0,1720171496700623872,True
2325,1842.0,1720171496738412045,True
2326,1843.0,1720171496767317760,True
2327,1844.0,1720171496800651008,True
2328,1845.0,1720171496838652638,True
2329,1846.0,1720171496867276288,True
2330,,1720171496897276288,False
2331,1847.0,1720171496933942784,True
2332,1848.0,1720171496938932461,True
2333,1849.0,1720171496967276288,True
2334,,1720171496997276288,False
2335,1850.0,1720171497033978880,True
2336,1851.0,1720171497039114759,True
2337,1852.0,1720171497067312384,True
2338,,1720171497097312384,False
2339,1853.0,1720171497133937408,True
2340,1854.0,1720171497139307961,True
2341,1855.0,1720171497167270656,True
2342,,1720171497197270656,False
2343,1856.0,1720171497233937408,True
2344,1857.0,1720171497239456730,True
2345,1858.0,1720171497267262720,True
2346,1859.0,1720171497300596224,True
2347,1860.0,1720171497339616994,True
2348,1861.0,1720171497367317504,True
2349,1862.0,1720171497400651008,True
2350,1863.0,1720171497439790054,True
2351,1864.0,1720171497467285504,True
2352,1865.0,1720171497500619008,True
2353,1866.0,1720171497540157731,True
2354,1867.0,1720171497567286528,True
2355,,1720171497597286528,False
2356,1868.0,1720171497633953280,True
2357,1869.0,1720171497640437621,True
2358,1870.0,1720171497667286528,True
2359,1871.0,1720171497700616192,True
2360,1872.0,1720171497740740662,True
2361,1873.0,1720171497767283200,True
2362,1874.0,1720171497800616448,True
2363,1875.0,1720171497840959820,True
2364,1876.0,1720171497867255808,True
2365,1877.0,1720171497900588800,True
2366,1878.0,1720171497941196635,True
2367,1879.0,1720171497967304192,True
2368,1880.0,1720171498000637440,True
2369,1881.0,1720171498041367510,True
2370,1882.0,1720171498067303936,True
2371,1883.0,1720171498100647168,True
2372,1884.0,1720171498141558829,True
2373,1885.0,1720171498167313664,True
2374,1886.0,1720171498200647168,True
2375,1887.0,1720171498241743393,True
2376,1888.0,1720171498267302144,True
2377,1889.0,1720171498300635392,True
2378,1890.0,1720171498341963126,True
2379,1891.0,1720171498367293952,True
2380,1892.0,1720171498400627200,True
2381,1893.0,1720171498442423362,True
2382,1894.0,1720171498467253504,True
2383,,1720171498497253504,False
2384,1895.0,1720171498533920256,True
2385,1896.0,1720171498545181867,True
2386,1897.0,1720171498567253504,True
2387,1898.0,1720171498600575232,True
2388,1899.0,1720171498645352788,True
2389,1900.0,1720171498667241728,True
2390,1901.0,1720171498700574976,True
2391,1902.0,1720171498745489820,True
2392,1903.0,1720171498767287808,True
2393,1904.0,1720171498800621056,True
2394,,1720171498830621056,False
2395,1905.0,1720171498845753734,True
2396,1906.0,1720171498867269120,True
2397,1907.0,1720171498900602368,True
2398,,1720171498930602368,False
2399,1908.0,1720171498946022164,True
2400,1909.0,1720171498967272192,True
2401,1910.0,1720171499000605696,True
2402,,1720171499030605696,False
2403,1911.0,1720171499046209808,True
2404,1912.0,1720171499067272448,True
2405,1913.0,1720171499100605696,True
2406,,1720171499130605696,False
2407,1914.0,1720171499146670034,True
2408,1915.0,1720171499167272704,True
2409,,1720171499197272704,False
2410,1916.0,1720171499233924608,True
2411,1917.0,1720171499247058451,True
2412,1918.0,1720171499267258112,True
2413,1919.0,1720171499300591360,True
2414,,1720171499330591360,False
2415,1920.0,1720171499347232445,True
2416,1921.0,1720171499367259904,True
2417,1922.0,1720171499400593152,True
2418,,1720171499430593152,False
2419,1923.0,1720171499447371966,True
2420,1924.0,1720171499467291392,True
2421,1925.0,1720171499500624896,True
2422,,1720171499530624896,False
2423,1926.0,1720171499547508759,True
2424,1927.0,1720171499567291392,True
2425,1928.0,1720171499600611328,True
2426,,1720171499630611328,False
2427,1929.0,1720171499647639216,True
2428,1930.0,1720171499667277568,True
2429,1931.0,1720171499700610816,True
2430,,1720171499730610816,False
2431,1932.0,1720171499747788789,True
2432,1933.0,1720171499767236352,True
2433,1934.0,1720171499800570112,True
2434,,1720171499830570112,False
2435,1935.0,1720171499848174459,True
2436,1936.0,1720171499867279104,True
2437,1937.0,1720171499900612608,True
2438,,1720171499930612608,False
2439,1938.0,1720171499948581174,True
2440,1939.0,1720171499967292928,True
2441,1940.0,1720171500000626432,True
2442,,1720171500030626432,False
2443,1941.0,1720171500048832839,True
2444,1942.0,1720171500067281152,True
2445,1943.0,1720171500100614400,True
2446,,1720171500130614400,False
2447,1944.0,1720171500149004414,True
2448,1945.0,1720171500167267840,True
2449,1946.0,1720171500200600576,True
2450,,1720171500230600576,False
2451,1947.0,1720171500249141286,True
2452,1948.0,1720171500267278592,True
2453,1949.0,1720171500300612096,True
2454,,1720171500330612096,False
2455,1950.0,1720171500349298823,True
2456,1951.0,1720171500367278336,True
2457,1952.0,1720171500400593920,True
2458,,1720171500430593920,False
2459,1953.0,1720171500449419626,True
2460,1954.0,1720171500467260416,True
2461,1955.0,1720171500500591872,True
2462,,1720171500530591872,False
2463,1956.0,1720171500549599162,True
2464,1957.0,1720171500567258624,True
2465,1958.0,1720171500600591872,True
2466,,1720171500630591872,False
2467,1959.0,1720171500649954724,True
2468,1960.0,1720171500667259904,True
2469,1961.0,1720171500700593152,True
2470,,1720171500730593152,False
2471,1962.0,1720171500750265267,True
2472,1963.0,1720171500767273472,True
2473,1964.0,1720171500800606720,True
2474,,1720171500830606720,False
2475,1965.0,1720171500850513769,True
2476,1966.0,1720171500867247872,True
2477,1967.0,1720171500900581120,True
2478,,1720171500930581120,False
2479,1968.0,1720171500950719245,True
2480,1969.0,1720171500967275776,True
2481,1970.0,1720171501000608768,True
2482,,1720171501030608768,False
2483,1971.0,1720171501050846362,True
2484,1972.0,1720171501067275776,True
2485,1973.0,1720171501100587520,True
2486,,1720171501130587520,False
2487,1974.0,1720171501151089313,True
2488,1975.0,1720171501167254272,True
2489,1976.0,1720171501200595200,True
2490,,1720171501230595200,False
2491,1977.0,1720171501251230518,True
2492,1978.0,1720171501267262208,True
2493,1979.0,1720171501300572672,True
2494,,1720171501330572672,False
2495,1980.0,1720171501351492578,True
2496,1981.0,1720171501367238912,True
2497,1982.0,1720171501400572672,True
2498,,1720171501430572672,False
2499,1983.0,1720171501451904005,True
2500,1984.0,1720171501467220224,True
2501,1985.0,1720171501500553728,True
2502,,1720171501530553728,False
2503,1986.0,1720171501552085712,True
2504,1987.0,1720171501567268096,True
2505,1988.0,1720171501600601344,True
2506,,1720171501630601344,False
2507,1989.0,1720171501652308304,True
2508,1990.0,1720171501667236096,True
2509,1991.0,1720171501700569344,True
2510,,1720171501730569344,False
2511,1992.0,1720171501752447053,True
2512,1993.0,1720171501767264256,True
2513,1994.0,1720171501800597504,True
2514,,1720171501830597504,False
2515,1995.0,1720171501852604807,True
2516,1996.0,1720171501867257600,True
2517,1997.0,1720171501900591104,True
2518,,1720171501930591104,False
2519,1998.0,1720171501952733668,True
2520,1999.0,1720171501967257856,True
2521,2000.0,1720171502000581888,True
2522,,1720171502030581888,False
2523,2001.0,1720171502052900337,True
2524,2002.0,1720171502067248640,True
2525,2003.0,1720171502100574976,True
2526,,1720171502130574976,False
2527,2004.0,1720171502153272741,True
2528,2005.0,1720171502167241472,True
2529,2006.0,1720171502200574976,True
2530,,1720171502230574976,False
2531,2007.0,1720171502253585382,True
2532,2008.0,1720171502267254528,True
2533,2009.0,1720171502300587776,True
2534,,1720171502330587776,False
2535,2010.0,1720171502353771296,True
2536,2011.0,1720171502367260672,True
2537,2012.0,1720171502400594176,True
2538,,1720171502430594176,False
2539,2013.0,1720171502453936742,True
2540,2014.0,1720171502467232000,True
2541,2015.0,1720171502500565248,True
2542,,1720171502530565248,False
2543,2016.0,1720171502554129892,True
2544,2017.0,1720171502567219200,True
2545,2018.0,1720171502600552192,True
2546,,1720171502630552192,False
2547,2019.0,1720171502654284426,True
2548,2020.0,1720171502667219200,True
2549,2021.0,1720171502700556288,True
2550,,1720171502730556288,False
2551,2022.0,1720171502754493365,True
2552,2023.0,1720171502767222784,True
2553,2024.0,1720171502800593408,True
2554,,1720171502830593408,False
2555,2025.0,1720171502854700644,True
2556,2026.0,1720171502867259904,True
2557,2027.0,1720171502900560896,True
